experimental_unit,hour,date,air_humidity,air_pressure,air_temperature,rainfall
2147,09,2025-10-17,57.75,,16.5875,0.0
2147,09,2025-10-18,61.25,,15.475,0.0
2147,09,2025-10-19,70.0,,13.2875,0.0
2147,09,2025-10-20,81.5,,14.655,0.0
2147,09,2025-10-21,97.0,,13.085,0.0
2147,09,2025-10-22,99.0,,13.5975,0.0
2147,10,2025-10-10,70.0,,20.0,0.0
2147,10,2025-10-11,70.5,,20.1125,0.0
2147,10,2025-10-12,85.5,,17.3625,0.0
2147,10,2025-10-13,78.0,,18.195,0.0
2147,10,2025-10-14,71.75,,18.8775,0.0
2147,10,2025-10-15,71.0,,18.715,0.0
2147,10,2025-10-16,61.75,,17.985,0.0
2147,10,2025-10-17,52.25,,17.575,0.0
2147,10,2025-10-18,54.0,,17.44,0.0
2147,10,2025-10-19,64.75,,14.895,0.0
2147,10,2025-10-20,77.25,,15.865,0.0
2147,10,2025-10-21,97.0,,13.3875,0.0
2147,10,2025-10-22,99.0,,13.9875,0.0
2147,11,2025-10-10,61.0,,21.515,0.0
2147,11,2025-10-11,65.5,,21.47,0.0
2147,11,2025-10-12,78.0,,19.4975,0.0
2147,11,2025-10-13,71.25,,19.6875,0.0
2147,11,2025-10-14,67.0,,20.08,0.0
2147,11,2025-10-15,64.75,,19.645,0.0
2147,11,2025-10-16,58.25,,19.575,0.0
2147,11,2025-10-17,49.25,,18.47,0.0
2147,11,2025-10-18,48.25,,18.91,0.0
2147,11,2025-10-19,59.0,,16.495,0.0
2147,11,2025-10-20,73.5,,16.4675,0.0
2147,11,2025-10-21,96.0,,13.655,0.0
2147,11,2025-10-22,97.25,,14.725,0.0
2147,12,2025-10-10,58.25,,22.3225,0.0
2147,12,2025-10-11,61.75,,22.49,0.0
2147,12,2025-10-12,74.0,,20.2325,0.0
2147,12,2025-10-13,64.0,,20.975,0.0
2147,12,2025-10-14,65.25,,20.07,0.0
2147,12,2025-10-15,59.75,,20.555,0.0
2147,12,2025-10-16,54.25,,20.13,0.0
2147,12,2025-10-17,46.0,,19.255,0.0
2147,12,2025-10-18,46.25,,19.38,0.0
2147,12,2025-10-19,54.0,,17.6125,0.0
2147,12,2025-10-20,74.25,,16.255,0.0
2147,12,2025-10-21,95.25,,14.255,0.0
2147,12,2025-10-22,91.0,,15.1,0.0
2147,13,2025-10-10,56.5,,22.7875,0.0
2147,13,2025-10-11,59.25,,22.96,0.0
2147,13,2025-10-12,70.5,,20.71,0.0
2147,13,2025-10-13,61.75,,21.46,0.0
2147,13,2025-10-14,59.5,,20.925,0.0
2147,13,2025-10-15,56.75,,20.795,0.0
2147,13,2025-10-16,51.25,,20.435,0.0
2147,13,2025-10-17,45.0,,19.5925,0.0
2147,13,2025-10-18,43.75,,19.975,0.0
2147,13,2025-10-19,49.0,,18.3575,0.0
2147,13,2025-10-20,79.0,,15.615,0.0
2147,13,2025-10-21,92.5,,14.5775,0.0
2147,13,2025-10-22,90.25,,15.0325,0.0
2147,14,2025-10-10,53.5,,23.19,0.0
2147,14,2025-10-11,58.0,,23.0525,0.0
2147,14,2025-10-12,68.75,,20.905,0.0
2147,14,2025-10-13,61.5,,21.55,0.0
2147,14,2025-10-14,62.0,,20.3275,0.0
2147,14,2025-10-15,52.0,,21.11,0.0
2147,14,2025-10-16,49.25,,20.4425,0.0
2147,14,2025-10-17,41.5,,19.965,0.0
2147,14,2025-10-18,43.5,,19.8,0.0
2147,14,2025-10-19,48.5,,18.12,0.0
2147,14,2025-10-20,81.75,,15.0425,0.0
2147,14,2025-10-21,94.0,,14.3725,0.0
2147,14,2025-10-22,90.25,,15.0825,0.0
2147,15,2025-10-10,54.75,,22.95,0.0
2147,15,2025-10-11,58.75,,22.8975,0.0
2147,15,2025-10-12,67.75,,20.9325,0.0
2147,15,2025-10-13,59.75,,21.3475,0.0
2147,15,2025-10-14,61.5,,20.305,0.0
2147,15,2025-10-15,51.75,,20.85,0.0
2147,15,2025-10-16,50.75,,19.62,0.0
2147,15,2025-10-17,40.5,,19.595,0.0
2147,15,2025-10-18,43.75,,19.4525,0.0
2147,15,2025-10-19,51.0,,17.7575,0.0
2147,15,2025-10-20,84.25,,14.4925,0.0
2147,15,2025-10-21,95.0,,14.1775,0.0
2147,15,2025-10-22,90.5,,15.1025,0.0
2147,16,2025-10-10,59.25,,21.93,0.0
2147,16,2025-10-11,61.5,,21.935,0.0
2147,16,2025-10-12,69.5,,20.2775,0.0
2147,16,2025-10-13,66.0,,20.405,0.0
2147,16,2025-10-14,62.25,,19.7725,0.0
2147,16,2025-10-15,55.5,,19.5575,0.0
2147,16,2025-10-16,55.0,,18.445,0.0
2147,16,2025-10-17,45.0,,18.375,0.0
2147,16,2025-10-18,47.75,,18.3,0.0
2147,16,2025-10-19,54.0,,16.31,0.0
2147,16,2025-10-20,87.75,,13.98,0.0
2147,16,2025-10-21,95.0,,14.0825,0.0
2147,16,2025-10-22,92.5,,14.96,0.0
2147,17,2025-10-10,68.0,,19.2,0.0
2147,17,2025-10-11,67.25,,19.675,0.0
2147,17,2025-10-12,75.25,,18.275,0.0
2147,17,2025-10-13,71.0,,18.49,0.0
2147,17,2025-10-14,67.75,,17.3575,0.0
2147,17,2025-10-15,61.25,,17.4725,0.0
2147,17,2025-10-16,59.0,,16.52,0.0
2147,17,2025-10-17,52.75,,15.2825,0.0
2147,17,2025-10-18,53.0,,15.525,0.0
2147,17,2025-10-19,60.0,,14.625,0.0
2147,17,2025-10-20,89.0,,13.7,0.0
2147,17,2025-10-21,95.0,,13.92,0.0
2147,17,2025-10-22,93.75,,14.6975,0.0
2147,18,2025-10-10,74.25,,17.245,0.0
2147,18,2025-10-11,73.25,,17.65,0.0
2147,18,2025-10-12,79.25,,16.8675,0.0
2147,18,2025-10-13,76.25,,16.8375,0.0
2147,18,2025-10-14,73.25,,15.8075,0.0
2147,18,2025-10-15,64.0,,15.865,0.0
2147,18,2025-10-16,62.75,,15.1725,0.0
2147,18,2025-10-17,60.0,,13.2875,0.0
2147,18,2025-10-18,60.75,,13.6575,0.0
2147,18,2025-10-19,61.0,,13.7125,0.0
2147,18,2025-10-20,90.0,,13.5175,0.0
2147,18,2025-10-21,96.0,,13.27,0.0
2147,18,2025-10-22,94.75,,14.5425,0.0
2147,19,2025-10-10,76.75,,16.0725,0.0
2147,19,2025-10-11,77.75,,16.005,0.0
2147,19,2025-10-12,80.75,,15.835,0.0
2147,19,2025-10-13,79.25,,15.945,0.0
2147,19,2025-10-14,72.75,,15.9225,0.0
2147,19,2025-10-15,66.5,,14.465,0.0
2147,19,2025-10-16,66.0,,13.785,0.0
2147,19,2025-10-17,65.0,,11.655,0.0
2147,19,2025-10-18,64.0,,12.0625,0.0
2147,19,2025-10-19,66.5,,12.685,0.0
2147,19,2025-10-20,90.75,,13.3225,0.0
2147,19,2025-10-21,96.0,,12.315,0.0
2147,19,2025-10-22,95.25,,14.5075,0.0
2147,20,2025-10-10,80.5,,14.8425,0.0
2147,20,2025-10-11,83.25,,14.795,0.0
2147,20,2025-10-12,82.0,,16.1225,0.0
2147,20,2025-10-13,81.0,,15.25,0.0
2147,20,2025-10-14,73.75,,16.465,0.0
2147,20,2025-10-15,72.5,,12.88,0.0
2147,20,2025-10-16,71.75,,11.89,0.0
2147,20,2025-10-17,72.5,,10.2,0.0
2147,20,2025-10-18,69.5,,10.8475,0.0
2147,20,2025-10-19,71.25,,11.63,0.0
2147,20,2025-10-20,91.0,,13.1975,0.0
2147,20,2025-10-21,97.0,,12.055,0.0
2147,20,2025-10-22,96.0,,14.4675,0.0
2147,21,2025-10-10,82.5,,13.7875,0.0
2147,21,2025-10-11,86.0,,14.04,0.0
2147,21,2025-10-12,82.25,,15.52,0.0
2147,21,2025-10-13,82.75,,14.8575,0.0
2147,21,2025-10-14,75.5,,16.5725,0.0
2147,21,2025-10-15,76.0,,11.5925,0.0
2147,21,2025-10-16,75.25,,10.54,0.0
2147,21,2025-10-17,73.25,,9.77750000000003,0.0
2147,21,2025-10-18,75.0,,9.65000000000003,0.0
2147,21,2025-10-19,74.5,,10.8825,0.0
2147,21,2025-10-20,91.75,,13.1,0.2
2147,21,2025-10-21,97.0,,11.925,0.0
2147,21,2025-10-22,96.25,,14.39,0.0
2147,22,2025-10-10,85.25,,13.1125,0.0
2147,22,2025-10-11,87.75,,13.59,0.0
2147,22,2025-10-12,85.0,,14.72,0.0
2147,22,2025-10-13,83.0,,14.8875,0.0
2147,22,2025-10-14,76.0,,16.4575,0.0
2147,22,2025-10-15,78.0,,11.0475,0.0
2147,22,2025-10-16,78.25,,10.4875,0.0
2147,22,2025-10-17,74.0,,9.39250000000002,0.0
2147,22,2025-10-18,78.0,,8.16250000000002,0.0
2147,22,2025-10-19,77.25,,9.85250000000002,0.0
2147,22,2025-10-20,93.0,,12.855,0.0
2147,22,2025-10-21,97.5,,11.1475,0.0
2147,22,2025-10-22,97.0,,14.2775,0.0
2147,23,2025-10-10,87.5,,12.47,0.0
2147,23,2025-10-11,86.25,,12.5075,0.0
2147,23,2025-10-12,85.75,,14.46,0.0
2147,23,2025-10-13,85.5,,14.165,0.0
2147,23,2025-10-14,78.75,,15.6125,0.0
2147,23,2025-10-15,83.0,,10.2675,0.0
2147,23,2025-10-16,76.75,,10.5375,0.0
2147,23,2025-10-17,76.0,,8.44000000000002,0.0
2147,23,2025-10-18,81.5,,7.52000000000002,0.0
2147,23,2025-10-19,82.25,,9.22500000000002,0.0
2147,23,2025-10-20,93.0,,12.715,0.0
2147,23,2025-10-21,97.75,,10.2975,0.0
2147,23,2025-10-22,97.0,,14.18,0.0
2262,00,2025-10-11,94.75,1026.825,11.825,0.0
2262,00,2025-10-12,98.5,1026.275,11.225,0.0
2262,00,2025-10-13,98.0,1021.3,11.525,0.0
2262,00,2025-10-14,98.0,1020.875,11.225,0.0
2262,00,2025-10-15,96.5,1020.2,9.97500000000002,0.0
2262,00,2025-10-16,91.0,1020.35,8.15000000000002,0.0
2262,00,2025-10-17,90.0,1018.975,7.75000000000002,0.0
2262,00,2025-10-18,78.5,1019.975,8.35000000000002,0.0
2262,00,2025-10-19,88.5,1022.875,6.37500000000002,0.0
2262,00,2025-10-20,90.75,1016.325,8.30000000000001,0.0
2262,00,2025-10-21,95.0,1007.6,13.65,1.79999999999999
2262,00,2025-10-22,98.25,1007.125,11.55,0.0
2262,00,2025-10-23,98.0,1006.775,14.075,0.0
2262,01,2025-10-11,96.0,1026.825,11.05,0.0
2262,01,2025-10-12,99.0,1026.1,11.45,0.0
2262,01,2025-10-13,98.25,1021.025,10.8,0.0
2262,01,2025-10-14,97.75,1020.625,10.425,0.0
2262,01,2025-10-15,98.0,1020.07499999999,9.75000000000002,0.0
2262,01,2025-10-16,90.5,1020.05,7.975,0.0
2262,01,2025-10-17,89.0,1018.575,7.60000000000002,0.0
2262,01,2025-10-18,80.75,1019.875,7.90000000000002,0.0
2262,01,2025-10-19,92.5,1022.65,6.12500000000001,0.0
2262,01,2025-10-20,89.0,1015.5,9.32500000000003,0.0
2262,01,2025-10-21,96.75,1007.19999999999,13.425,1.6
2262,01,2025-10-22,97.0,1006.95,12.2,0.0
2262,02,2025-10-11,97.25,1026.825,10.475,0.0
2262,02,2025-10-12,99.0,1025.925,11.525,0.0
2262,02,2025-10-13,98.5,1020.75,10.4,0.0
2262,02,2025-10-14,99.0,1020.34999999999,9.80000000000002,0.0
2262,02,2025-10-15,97.5,1020.05,9.05000000000001,0.0
2262,02,2025-10-16,90.75,1019.625,7.50000000000001,0.0
2262,02,2025-10-17,89.75,1018.175,7.40000000000003,0.0
2262,02,2025-10-18,81.75,1019.975,7.57500000000001,0.0
2262,02,2025-10-19,90.25,1022.425,6.07500000000001,0.0
2262,02,2025-10-20,88.25,1014.575,9.975,0.0
2262,02,2025-10-21,97.25,1006.47499999999,13.4,0.8
2262,02,2025-10-22,97.75,1006.475,11.725,0.0
2262,03,2025-10-11,97.5,1027.07499999999,10.125,0.0
2262,03,2025-10-12,99.75,1025.8,11.825,0.0
2262,03,2025-10-13,96.5,1020.6,10.7,0.0
2262,03,2025-10-14,99.0,1020.35,9.75000000000002,0.0
2262,03,2025-10-15,98.75,1020.07499999999,8.37500000000001,0.0
2262,03,2025-10-16,91.25,1019.5,7.35,0.0
2262,03,2025-10-17,90.0,1018.05,7.15000000000002,0.0
2262,03,2025-10-18,83.0,1020.15,7.10000000000002,0.0
2262,03,2025-10-19,90.75,1022.275,5.50000000000004,0.0
2262,03,2025-10-20,86.5,1014.3,10.2,0.0
2262,03,2025-10-21,97.0,1006.175,13.5,0.2
2262,03,2025-10-22,98.0,1006.4,11.225,0.0
2262,04,2025-10-11,97.25,1027.225,10.1,0.0
2262,04,2025-10-12,99.5,1025.7,12.225,0.0
2262,04,2025-10-13,97.75,1020.525,10.55,0.0
2262,04,2025-10-14,99.0,1020.4,8.32500000000001,0.0
2262,04,2025-10-15,99.0,1020.075,8.30000000000002,0.0
2262,04,2025-10-16,89.5,1019.34999999999,8.02500000000002,0.0
2262,04,2025-10-17,90.75,1017.925,6.30000000000002,0.0
2262,04,2025-10-18,84.75,1020.375,6.30000000000001,0.0
2262,04,2025-10-19,92.0,1022.075,5.15000000000003,0.0
2262,04,2025-10-20,85.75,1014.09999999999,10.1,0.0
2262,04,2025-10-21,97.5,1006.075,13.475,0.2
2262,04,2025-10-22,98.0,1006.1,10.95,0.0
2262,05,2025-10-11,98.0,1027.475,9.67500000000001,0.0
2262,05,2025-10-12,99.75,1025.525,12.2,0.0
2262,05,2025-10-13,97.5,1020.75,11.55,0.0
2262,05,2025-10-14,99.0,1020.425,7.85000000000002,0.2
2262,05,2025-10-15,99.0,1020.325,7.97500000000002,0.0
2262,05,2025-10-16,90.0,1019.425,7.95000000000001,0.0
2262,05,2025-10-17,91.0,1018.075,6.47500000000002,0.0
2262,05,2025-10-18,86.25,1020.725,5.97500000000002,0.0
2262,05,2025-10-19,92.5,1021.95,4.85000000000003,0.0
2262,05,2025-10-20,84.75,1013.75,10.225,0.0
2262,05,2025-10-21,98.0,1005.65,13.4,0.6
2262,05,2025-10-22,98.25,1006.0,10.125,0.0
2262,06,2025-10-11,97.5,1027.75,10.1,0.0
2262,06,2025-10-12,100.0,1025.725,12.775,0.2
2262,06,2025-10-13,95.75,1020.975,12.2,0.0
2262,06,2025-10-14,98.75,1020.82499999999,8.80000000000002,0.0
2262,06,2025-10-15,99.0,1020.55,8.35000000000002,0.0
2262,06,2025-10-16,89.0,1019.74999999999,8.30000000000001,0.0
2262,06,2025-10-17,90.75,1018.45,6.82500000000001,0.0
2262,06,2025-10-18,84.25,1021.275,6.75000000000001,0.0
2262,06,2025-10-19,90.75,1022.25,4.97500000000002,0.0
2262,06,2025-10-20,83.75,1013.825,10.6,0.0
2262,06,2025-10-21,98.0,1005.9,13.4,0.2
2262,06,2025-10-22,98.25,1006.34999999999,10.5,0.0
2262,07,2025-10-10,88.5,1026.14999999999,13.15,0.0
2262,07,2025-10-11,88.0,1028.125,13.15,0.2
2262,07,2025-10-12,100.0,1025.8,13.425,0.0
2262,07,2025-10-13,93.75,1021.275,14.025,0.0
2262,07,2025-10-14,96.75,1021.025,11.55,0.0
2262,07,2025-10-15,99.0,1020.875,10.75,0.0
2262,07,2025-10-16,83.25,1020.07499999999,11.05,0.0
2262,07,2025-10-17,83.25,1018.8,10.2,0.0
2262,07,2025-10-18,76.0,1021.75,10.175,0.0
2262,07,2025-10-19,82.0,1022.3,8.15000000000003,0.0
2262,07,2025-10-20,81.25,1014.0,11.275,0.0
2262,07,2025-10-21,98.0,1006.225,13.525,0.8
2262,07,2025-10-22,97.25,1006.65,11.95,0.0
2262,08,2025-10-10,81.25,1026.57499999999,15.825,0.0
2262,08,2025-10-11,76.75,1028.425,16.275,0.0
2262,08,2025-10-12,99.75,1025.95,14.2,0.0
2262,08,2025-10-13,87.25,1021.34999999999,15.55,0.0
2262,08,2025-10-14,87.0,1021.175,14.9,0.0
2262,08,2025-10-15,98.0,1021.025,13.4,0.0
2262,08,2025-10-16,76.75,1020.175,13.55,0.0
2262,08,2025-10-17,68.5,1019.07499999999,13.25,0.0
2262,08,2025-10-18,66.5,1022.075,13.125,0.0
2262,08,2025-10-19,70.75,1022.22499999999,11.95,0.0
2262,08,2025-10-20,81.75,1013.925,12.45,0.0
2262,08,2025-10-21,97.0,1006.4,13.625,0.8
2262,08,2025-10-22,95.75,1006.82499999999,12.925,0.0
2262,09,2025-10-10,74.75,1026.9,18.15,0.0
2262,09,2025-10-11,72.25,1028.375,18.075,0.0
2262,09,2025-10-12,96.75,1025.6,15.675,0.0
2262,09,2025-10-13,81.25,1021.425,17.475,0.0
2262,09,2025-10-14,78.25,1021.3,17.375,0.0
2262,09,2025-10-15,78.75,1021.075,17.475,0.0
2262,09,2025-10-16,68.75,1020.075,16.05,0.0
2262,09,2025-10-17,60.25,1019.0,15.2,0.0
2262,09,2025-10-18,58.5,1022.1,15.25,0.0
2262,09,2025-10-19,63.0,1021.925,14.4,0.0
2262,09,2025-10-20,78.0,1013.2,14.7,0.0
2262,09,2025-10-21,94.75,1006.625,13.9,0.2
2262,09,2025-10-22,91.25,1006.95,14.075,0.0
2262,10,2025-10-10,68.5,1026.75,19.9,0.0
2262,10,2025-10-11,66.5,1028.35,20.05,0.0
2262,10,2025-10-12,80.5,1025.225,18.225,0.0
2262,10,2025-10-13,69.75,1021.475,19.4,0.0
2262,10,2025-10-14,73.25,1021.225,18.55,0.0
2262,10,2025-10-15,67.25,1021.1,18.925,0.0
2262,10,2025-10-16,59.5,1019.84999999999,18.2,0.0
2262,10,2025-10-17,55.75,1018.825,16.8,0.0
2262,10,2025-10-18,55.0,1021.925,16.725,0.0
2262,10,2025-10-19,59.25,1021.525,15.925,0.0
2262,10,2025-10-20,71.75,1012.675,16.5,0.0
2262,10,2025-10-21,94.25,1006.75,13.85,0.0
2262,10,2025-10-22,89.75,1006.975,14.625,0.0
2262,11,2025-10-10,59.25,1026.32499999999,21.275,0.0
2262,11,2025-10-11,63.5,1027.69999999999,21.15,0.0
2262,11,2025-10-12,73.5,1024.44999999999,19.675,0.0
2262,11,2025-10-13,63.25,1020.97499999999,20.475,0.0
2262,11,2025-10-14,64.5,1020.55,19.65,0.0
2262,11,2025-10-15,56.5,1020.65,20.3,0.0
2262,11,2025-10-16,55.0,1019.175,18.925,0.0
2262,11,2025-10-17,50.25,1018.22499999999,18.125,0.0
2262,11,2025-10-18,48.0,1021.5,18.175,0.0
2262,11,2025-10-19,59.5,1020.75,16.775,0.0
2262,11,2025-10-20,70.5,1011.95,16.975,0.0
2262,11,2025-10-21,92.5,1006.475,14.15,0.0
2262,11,2025-10-22,89.0,1006.65,15.2,0.0
2262,12,2025-10-10,55.5,1025.64999999999,22.25,0.0
2262,12,2025-10-11,58.75,1026.975,22.075,0.0
2262,12,2025-10-12,69.0,1023.72499999999,20.325,0.0
2262,12,2025-10-13,60.5,1020.425,21.075,0.0
2262,12,2025-10-14,56.5,1019.8,20.675,0.0
2262,12,2025-10-15,54.75,1019.975,20.725,0.0
2262,12,2025-10-16,51.75,1018.675,19.5,0.0
2262,12,2025-10-17,48.25,1017.69999999999,18.875,0.0
2262,12,2025-10-18,43.0,1020.825,19.025,0.0
2262,12,2025-10-19,56.0,1019.875,17.85,0.0
2262,12,2025-10-20,65.5,1011.3,17.625,0.0
2262,12,2025-10-21,89.25,1005.94999999999,14.6,0.0
2262,12,2025-10-22,87.25,1006.425,15.6,0.0
2262,13,2025-10-10,53.25,1025.15,22.7,0.0
2262,13,2025-10-11,55.0,1026.525,22.8,0.0
2262,13,2025-10-12,61.5,1023.19999999999,21.25,0.0
2262,13,2025-10-13,57.25,1020.175,21.475,0.0
2262,13,2025-10-14,55.0,1019.35,20.8,0.0
2262,13,2025-10-15,54.25,1019.6,20.625,0.0
2262,13,2025-10-16,50.5,1018.175,19.55,0.0
2262,13,2025-10-17,47.0,1017.325,19.175,0.0
2262,13,2025-10-18,39.5,1020.5,19.625,0.0
2262,13,2025-10-19,51.75,1019.09999999999,18.55,0.0
2262,13,2025-10-20,64.25,1010.875,17.6,0.0
2262,13,2025-10-21,88.25,1005.925,14.95,0.0
2262,13,2025-10-22,88.25,1006.34999999999,15.55,0.0
2262,14,2025-10-10,51.25,1024.925,23.125,0.0
2262,14,2025-10-11,54.0,1026.15,22.9,0.0
2262,14,2025-10-12,60.75,1022.72499999999,21.4,0.0
