experimental_unit,hour,date,air_humidity,air_pressure,air_temperature,rainfall
2262,14,2025-10-13,54.5,1019.775,21.55,0.0
2262,14,2025-10-14,55.75,1019.0,20.4,0.0
2262,14,2025-10-15,45.0,1019.525,20.8,0.0
2262,14,2025-10-16,49.0,1017.875,19.55,0.0
2262,14,2025-10-17,47.25,1017.05,19.175,0.0
2262,14,2025-10-18,39.0,1020.32499999999,19.7,0.0
2262,14,2025-10-19,50.75,1018.7,18.425,0.0
2262,14,2025-10-20,62.5,1010.6,17.55,0.0
2262,14,2025-10-21,88.5,1005.925,14.9,0.2
2262,14,2025-10-22,88.5,1006.4,15.55,0.0
2262,15,2025-10-10,51.5,1024.95,22.95,0.0
2262,15,2025-10-11,55.5,1025.875,22.425,0.0
2262,15,2025-10-12,60.0,1022.375,21.125,0.0
2262,15,2025-10-13,60.75,1019.625,20.6,0.0
2262,15,2025-10-14,55.75,1018.775,20.25,0.0
2262,15,2025-10-15,43.75,1019.55,19.775,0.0
2262,15,2025-10-16,54.75,1017.9,19.075,0.0
2262,15,2025-10-17,49.0,1017.0,18.6,0.0
2262,15,2025-10-18,41.0,1020.225,19.0,0.0
2262,15,2025-10-19,48.25,1018.3,18.225,0.0
2262,15,2025-10-20,75.0,1010.34999999999,15.95,0.2
2262,15,2025-10-21,89.75,1006.15,14.525,0.0
2262,15,2025-10-22,90.0,1006.55,15.375,0.0
2262,16,2025-10-10,58.25,1024.95,21.25,0.0
2262,16,2025-10-11,61.25,1025.8,20.925,0.0
2262,16,2025-10-12,65.25,1022.27499999999,19.875,0.0
2262,16,2025-10-13,65.75,1019.825,19.2,0.0
2262,16,2025-10-14,63.25,1018.7,18.55,0.0
2262,16,2025-10-15,56.25,1019.65,17.8,0.0
2262,16,2025-10-16,60.75,1018.05,17.4,0.0
2262,16,2025-10-17,51.5,1017.225,17.575,0.0
2262,16,2025-10-18,47.75,1020.4,16.65,0.0
2262,16,2025-10-19,56.5,1018.0,16.5,0.0
2262,16,2025-10-20,84.5,1010.27499999999,14.825,0.4
2262,16,2025-10-21,92.0,1006.22499999999,14.275,0.0
2262,16,2025-10-22,92.0,1006.82499999999,15.125,0.0
2262,17,2025-10-10,72.25,1025.175,17.9,0.0
2262,17,2025-10-11,70.0,1025.825,18.925,0.0
2262,17,2025-10-12,77.5,1022.25,16.875,0.0
2262,17,2025-10-13,72.75,1020.15,17.55,0.0
2262,17,2025-10-14,72.25,1019.025,16.7,0.0
2262,17,2025-10-15,69.25,1019.85,15.275,0.0
2262,17,2025-10-16,68.0,1018.425,15.375,0.0
2262,17,2025-10-17,61.25,1017.625,15.15,0.0
2262,17,2025-10-18,57.75,1021.02499999999,14.05,0.0
2262,17,2025-10-19,70.5,1018.45,14.525,0.0
2262,17,2025-10-20,84.75,1010.175,14.6,0.4
2262,17,2025-10-21,95.0,1006.55,13.6,0.0
2262,17,2025-10-22,95.25,1007.175,14.525,0.0
2262,18,2025-10-10,80.25,1025.475,16.075,0.0
2262,18,2025-10-11,78.25,1025.925,17.775,0.0
2262,18,2025-10-12,82.5,1022.275,15.65,0.0
2262,18,2025-10-13,80.0,1020.4,16.425,0.0
2262,18,2025-10-14,77.5,1019.19999999999,15.85,0.0
2262,18,2025-10-15,74.5,1020.125,14.05,0.0
2262,18,2025-10-16,74.75,1018.69999999999,13.275,0.0
2262,18,2025-10-17,65.25,1017.9,14.325,0.0
2262,18,2025-10-18,65.5,1021.575,12.525,0.0
2262,18,2025-10-19,76.75,1018.525,13.725,0.0
2262,18,2025-10-20,83.75,1009.8,14.65,0.0
2262,18,2025-10-21,96.0,1006.72499999999,13.275,0.0
2262,18,2025-10-22,96.0,1007.325,14.275,0.0
2262,19,2025-10-10,82.25,1025.875,15.625,0.0
2262,19,2025-10-11,83.75,1026.1,16.7,0.0
2262,19,2025-10-12,85.5,1022.15,15.275,0.0
2262,19,2025-10-13,85.75,1020.675,14.8,0.0
2262,19,2025-10-14,83.75,1019.45,14.3,0.0
2262,19,2025-10-15,80.25,1020.4,12.2,0.0
2262,19,2025-10-16,80.0,1018.925,12.1,0.0
2262,19,2025-10-17,67.5,1018.325,13.35,0.0
2262,19,2025-10-18,73.25,1022.125,10.725,0.0
2262,19,2025-10-19,79.75,1017.9,13.2,0.0
2262,19,2025-10-20,84.5,1009.6,14.7,0.0
2262,19,2025-10-21,95.5,1006.94999999999,13.275,0.0
2262,19,2025-10-22,96.0,1007.375,14.3,0.0
2262,20,2025-10-10,82.25,1026.025,15.6,0.0
2262,20,2025-10-11,89.25,1026.175,15.4,0.0
2262,20,2025-10-12,90.5,1022.15,14.2,0.0
2262,20,2025-10-13,91.25,1020.925,13.825,0.0
2262,20,2025-10-14,87.75,1019.7,13.475,0.0
2262,20,2025-10-15,84.25,1020.475,11.4,0.0
2262,20,2025-10-16,83.25,1019.125,11.225,0.0
2262,20,2025-10-17,73.75,1018.8,11.825,0.0
2262,20,2025-10-18,79.0,1022.425,9.65000000000002,0.0
2262,20,2025-10-19,84.0,1017.75,12.0,0.0
2262,20,2025-10-20,85.5,1009.375,14.675,0.0
2262,20,2025-10-21,96.0,1007.22499999999,13.375,0.0
2262,20,2025-10-22,96.5,1007.725,14.25,0.0
2262,21,2025-10-10,88.0,1026.125,14.0,0.0
2262,21,2025-10-11,94.5,1026.35,14.25,0.0
2262,21,2025-10-12,94.5,1021.9,13.275,0.0
2262,21,2025-10-13,94.75,1021.025,12.775,0.0
2262,21,2025-10-14,94.75,1019.975,12.1,0.0
2262,21,2025-10-15,87.75,1020.55,10.475,0.0
2262,21,2025-10-16,85.0,1019.2,9.77500000000002,0.0
2262,21,2025-10-17,75.0,1019.15,10.35,0.0
2262,21,2025-10-18,86.0,1022.525,8.37500000000001,0.0
2262,21,2025-10-19,89.5,1017.55,10.6,0.0
2262,21,2025-10-20,88.5,1008.975,14.3,0.0
2262,21,2025-10-21,96.0,1007.425,13.2,0.0
2262,21,2025-10-22,98.0,1007.72499999999,14.2,0.0
2262,22,2025-10-10,88.75,1026.35,13.175,0.0
2262,22,2025-10-11,96.75,1026.3,13.3,0.0
2262,22,2025-10-12,96.5,1021.59999999999,12.4,0.0
2262,22,2025-10-13,96.5,1020.84999999999,12.0,0.0
2262,22,2025-10-14,96.0,1019.9,11.325,0.0
2262,22,2025-10-15,87.75,1020.5,9.62500000000001,0.0
2262,22,2025-10-16,86.25,1019.22499999999,8.92500000000001,0.0
2262,22,2025-10-17,75.75,1019.45,9.67500000000002,0.0
2262,22,2025-10-18,92.75,1022.65,7.55000000000002,0.0
2262,22,2025-10-19,92.0,1017.0,9.225,0.0
2262,22,2025-10-20,91.75,1008.45,13.8,0.0
2262,22,2025-10-21,96.5,1007.375,12.875,0.0
2262,22,2025-10-22,98.0,1007.475,14.2,0.0
2262,23,2025-10-10,92.75,1026.7,12.2,0.0
2262,23,2025-10-11,98.0,1026.3,12.3,0.0
2262,23,2025-10-12,98.0,1021.45,11.85,0.0
2262,23,2025-10-13,97.25,1021.025,11.65,0.0
2262,23,2025-10-14,95.25,1020.07499999999,10.95,0.0
2262,23,2025-10-15,88.5,1020.45,8.725,0.0
2262,23,2025-10-16,90.0,1019.175,8.25000000000004,0.0
2262,23,2025-10-17,76.5,1019.74999999999,9.05000000000001,0.0
2262,23,2025-10-18,90.75,1022.675,6.90000000000003,0.0
2262,23,2025-10-19,91.5,1016.675,8.27500000000003,0.0
2262,23,2025-10-20,93.75,1007.8,13.8,0.0
2262,23,2025-10-21,98.0,1007.25,12.1,0.0
2262,23,2025-10-22,98.0,1007.15,14.175,0.0
2341,00,2025-10-11,99.0,,12.2166666666666,0.0
2341,00,2025-10-12,99.0,,13.1166666666666,0.0
2341,00,2025-10-13,99.0,,11.2166666666666,0.2
2341,00,2025-10-14,95.3333333333333,,11.3666666666666,0.0
2341,00,2025-10-15,99.0,,10.8666666666667,0.0
2341,00,2025-10-16,89.1666666666666,,11.15,0.0
2341,00,2025-10-17,77.8333333333333,,10.75,0.0
2341,00,2025-10-18,84.0,,10.0333333333333,0.0
2341,00,2025-10-19,91.3333333333333,,7.66666666666668,0.0
2341,00,2025-10-20,97.5,,10.6333333333333,0.0
2341,00,2025-10-21,99.0,,12.5166666666666,0.2
2341,00,2025-10-22,99.0,,12.0166666666666,0.0
2341,00,2025-10-23,99.0,,14.6666666666667,0.0
2341,01,2025-10-11,99.0,,12.1333333333333,0.0
2341,01,2025-10-12,99.0,,12.5666666666666,0.0
2341,01,2025-10-13,99.0,,11.7166666666666,0.0
2341,01,2025-10-14,93.6666666666666,,11.8166666666667,0.0
2341,01,2025-10-15,99.0,,10.5666666666667,0.0
2341,01,2025-10-16,87.5,,11.2666666666666,0.0
2341,01,2025-10-17,76.8333333333333,,10.4666666666666,0.0
2341,01,2025-10-18,85.0,,9.41666666666668,0.0
2341,01,2025-10-19,94.1666666666666,,6.40000000000001,0.0
2341,01,2025-10-20,95.6666666666666,,10.7,0.0
2341,01,2025-10-21,99.0,,12.4,1.4
2341,01,2025-10-22,99.0,,12.8666666666666,0.0
2341,02,2025-10-11,99.0,,13.15,0.0
2341,02,2025-10-12,99.0,,12.2,0.0
2341,02,2025-10-13,99.0,,11.4333333333333,0.0
2341,02,2025-10-14,96.5,,11.15,0.0
2341,02,2025-10-15,99.0,,9.9,0.0
2341,02,2025-10-16,86.3333333333333,,11.5,0.0
2341,02,2025-10-17,78.0,,10.05,0.0
2341,02,2025-10-18,81.0,,9.75000000000003,0.0
2341,02,2025-10-19,98.0,,6.30000000000003,0.0
2341,02,2025-10-20,92.5,,10.9,0.0
2341,02,2025-10-21,99.0,,12.35,1.4
2341,02,2025-10-22,99.0,,12.5666666666666,0.0
2341,03,2025-10-11,99.0,,13.05,0.0
2341,03,2025-10-12,99.0,,11.6666666666666,0.2
2341,03,2025-10-13,99.0,,11.55,0.0
2341,03,2025-10-14,98.8333333333333,,10.6833333333333,0.0
2341,03,2025-10-15,99.0,,10.3,0.2
2341,03,2025-10-16,85.5,,11.4333333333333,0.0
2341,03,2025-10-17,83.5,,9.10000000000002,0.0
2341,03,2025-10-18,79.8333333333333,,9.80000000000002,0.0
2341,03,2025-10-19,98.0,,6.1166666666667,0.0
2341,03,2025-10-20,90.6666666666666,,11.2,0.0
2341,03,2025-10-21,99.0,,12.3,1.79999999999999
2341,03,2025-10-22,99.0,,12.3833333333333,0.0
2341,04,2025-10-11,99.0,,12.75,0.2
2341,04,2025-10-12,99.0,,11.4166666666666,0.0
2341,04,2025-10-13,99.0,,12.0666666666666,0.0
2341,04,2025-10-14,98.1666666666666,,10.45,0.0
2341,04,2025-10-15,99.0,,10.7666666666666,0.0
2341,04,2025-10-16,84.5,,10.9833333333333,0.0
2341,04,2025-10-17,86.1666666666666,,8.48333333333335,0.0
2341,04,2025-10-18,80.3333333333333,,9.56666666666669,0.0
2341,04,2025-10-19,89.1666666666666,,8.08333333333335,0.0
2341,04,2025-10-20,88.6666666666666,,11.2833333333333,0.0
2341,04,2025-10-21,99.0,,12.4666666666666,0.2
2341,04,2025-10-22,99.0,,12.1333333333333,0.0
2341,05,2025-10-11,99.0,,11.7666666666666,0.0
2341,05,2025-10-12,99.0,,11.7833333333333,0.0
2341,05,2025-10-13,99.0,,13.1333333333333,0.0
2341,05,2025-10-14,98.1666666666666,,10.2,0.0
2341,05,2025-10-15,99.0,,11.05,0.0
2341,05,2025-10-16,84.1666666666666,,10.8166666666666,0.0
2341,05,2025-10-17,85.1666666666666,,8.40000000000001,0.0
2341,05,2025-10-18,81.1666666666666,,9.31666666666669,0.0
2341,05,2025-10-19,85.1666666666666,,8.16666666666668,0.0
2341,05,2025-10-20,88.1666666666666,,11.2666666666667,0.0
2341,05,2025-10-21,99.0,,12.6,1.2
2341,05,2025-10-22,99.0,,12.1333333333333,0.0
2341,06,2025-10-11,99.0,,13.1333333333333,0.0
2341,06,2025-10-12,99.0,,12.4166666666666,0.0
2341,06,2025-10-13,99.0,,13.9666666666666,0.0
2341,06,2025-10-14,89.8333333333333,,11.65,0.0
2341,06,2025-10-15,98.5,,11.4166666666666,0.0
2341,06,2025-10-16,79.0,,11.6833333333333,0.0
2341,06,2025-10-17,80.6666666666666,,9.60000000000003,0.0
2341,06,2025-10-18,78.6666666666666,,10.1666666666666,0.0
2341,06,2025-10-19,88.5,,7.98333333333335,0.0
2341,06,2025-10-20,86.8333333333333,,11.5333333333333,0.0
2341,06,2025-10-21,99.0,,12.75,1.0
2341,06,2025-10-22,99.0,,12.3666666666666,0.0
2341,07,2025-10-10,93.0,,15.0833333333333,0.0
2341,07,2025-10-11,99.0,,14.4,0.0
2341,07,2025-10-12,99.0,,13.55,0.0
2341,07,2025-10-13,99.0,,14.75,0.0
2341,07,2025-10-14,81.6666666666666,,14.3,0.0
2341,07,2025-10-15,89.5,,13.1333333333333,0.0
2341,07,2025-10-16,72.8333333333333,,13.8666666666666,0.0
2341,07,2025-10-17,69.6666666666666,,12.6833333333333,0.0
2341,07,2025-10-18,68.6666666666666,,12.9833333333333,0.0
2341,07,2025-10-19,80.0,,11.0333333333333,0.0
2341,07,2025-10-20,84.0,,11.9333333333333,0.0
2341,07,2025-10-21,99.0,,12.95,0.2
2341,07,2025-10-22,99.0,,12.7833333333333,0.0
2341,08,2025-10-10,79.8333333333333,,17.7,0.0
2341,08,2025-10-11,97.6666666666666,,16.0666666666666,0.0
2341,08,2025-10-12,99.0,,14.9666666666666,0.0
2341,08,2025-10-13,99.0,,15.65,0.0
2341,08,2025-10-14,70.5,,16.8666666666667,0.0
2341,08,2025-10-15,78.3333333333333,,15.4666666666666,0.0
2341,08,2025-10-16,67.5,,16.2666666666666,0.0
2341,08,2025-10-17,61.5,,15.2666666666667,0.0
2341,08,2025-10-18,59.8333333333333,,15.25,0.0
2341,08,2025-10-19,74.3333333333333,,13.5166666666667,0.0
2341,08,2025-10-20,82.3333333333333,,12.8833333333333,0.0
2341,08,2025-10-21,99.0,,13.0833333333333,1.79999999999999
2341,08,2025-10-22,99.0,,13.3333333333333,0.0
2341,09,2025-10-10,64.8333333333333,,19.6833333333333,0.0
2341,09,2025-10-11,86.6666666666666,,18.6166666666666,0.0
2341,09,2025-10-12,99.0,,16.8,0.0
2341,09,2025-10-13,91.1666666666666,,17.3333333333333,0.0
2341,09,2025-10-14,60.0,,18.6833333333333,0.0
2341,09,2025-10-15,69.6666666666666,,17.6,0.0
2341,09,2025-10-16,62.5,,18.0166666666666,0.0
2341,09,2025-10-17,58.0,,16.7166666666666,0.0
2341,09,2025-10-18,52.5,,16.5833333333333,0.0
2341,09,2025-10-19,68.8333333333333,,15.75,0.0
2341,09,2025-10-20,77.1666666666666,,14.5166666666666,0.0
2341,09,2025-10-21,99.0,,13.5833333333333,0.0
2341,09,2025-10-22,99.0,,13.8333333333333,0.0
2341,10,2025-10-10,62.8333333333333,,20.7833333333333,0.0
2341,10,2025-10-11,75.1666666666666,,20.45,0.0
2341,10,2025-10-12,93.5,,18.4,0.0
2341,10,2025-10-13,76.8333333333333,,19.3,0.0
2341,10,2025-10-14,49.8333333333333,,20.0333333333333,0.0
2341,10,2025-10-15,61.5,,19.3,0.0
2341,10,2025-10-16,57.3333333333333,,18.5666666666666,0.0
2341,10,2025-10-17,57.0,,17.7333333333333,0.0
2341,10,2025-10-18,49.0,,17.65,0.0
2341,10,2025-10-19,64.5,,16.5833333333333,0.0
2341,10,2025-10-20,74.0,,15.75,0.0
2341,10,2025-10-21,99.0,,13.8833333333333,0.6
2341,10,2025-10-22,99.0,,14.6333333333333,0.0
2341,11,2025-10-10,55.0,,21.65,0.0
2341,11,2025-10-11,64.3333333333333,,21.7666666666666,0.0
2341,11,2025-10-12,75.1666666666666,,20.5333333333333,0.0
2341,11,2025-10-13,69.6666666666666,,19.4833333333333,0.0
2341,11,2025-10-14,48.8333333333333,,20.3666666666666,0.0
2341,11,2025-10-15,53.0,,20.2166666666666,0.0
2341,11,2025-10-16,56.8333333333333,,18.5,0.0
2341,11,2025-10-17,55.6666666666666,,18.2833333333333,0.0
2341,11,2025-10-18,45.0,,18.7,0.0
2341,11,2025-10-19,62.0,,17.45,0.0
2341,11,2025-10-20,74.0,,16.1333333333333,0.0
2341,11,2025-10-21,99.0,,14.25,0.2
2341,11,2025-10-22,96.5,,15.3833333333333,0.0
2341,12,2025-10-10,53.6666666666666,,22.3166666666666,0.0
2341,12,2025-10-11,58.0,,22.7166666666666,0.0
2341,12,2025-10-12,66.0,,20.9166666666667,0.0
2341,12,2025-10-13,64.6666666666666,,20.1333333333333,0.0
2341,12,2025-10-14,48.1666666666666,,20.9,0.0
2341,12,2025-10-15,54.8333333333333,,20.2833333333333,0.0
2341,12,2025-10-16,53.1666666666666,,18.9333333333333,0.0
2341,12,2025-10-17,51.6666666666666,,18.6666666666666,0.0
2341,12,2025-10-18,37.3333333333333,,19.45,0.0
2341,12,2025-10-19,58.8333333333333,,18.1833333333333,0.0
2341,12,2025-10-20,72.6666666666666,,16.65,0.0
2341,12,2025-10-21,99.0,,14.75,0.0
2341,12,2025-10-22,91.6666666666666,,15.4333333333333,0.0
2341,13,2025-10-10,50.0,,23.0166666666666,0.0
2341,13,2025-10-11,55.8333333333333,,22.7833333333333,0.0
2341,13,2025-10-12,63.6666666666666,,20.9166666666666,0.0
2341,13,2025-10-13,64.3333333333333,,20.3833333333333,0.0
2341,13,2025-10-14,46.5,,20.8166666666666,0.0
2341,13,2025-10-15,49.8333333333333,,20.3666666666666,0.0
2341,13,2025-10-16,50.3333333333333,,19.4,0.0
2341,13,2025-10-17,49.1666666666666,,18.8166666666666,0.0
2341,13,2025-10-18,35.1666666666666,,19.4666666666666,0.0
2341,13,2025-10-19,54.5,,18.3333333333333,0.0
2341,13,2025-10-20,73.3333333333333,,16.2333333333333,0.0
2341,13,2025-10-21,99.0,,14.95,0.0
2341,13,2025-10-22,93.3333333333333,,15.4333333333333,0.0
2341,14,2025-10-10,51.6666666666666,,23.1166666666666,0.0
2341,14,2025-10-11,53.6666666666666,,23.0,0.0
2341,14,2025-10-12,62.5,,20.85,0.0
2341,14,2025-10-13,61.1666666666666,,20.7333333333333,0.0
2341,14,2025-10-14,48.0,,20.5166666666666,0.0
2341,14,2025-10-15,47.3333333333333,,19.75,0.0
2341,14,2025-10-16,50.8333333333333,,18.9166666666666,0.0
2341,14,2025-10-17,47.0,,18.7,0.0
2341,14,2025-10-18,34.8333333333333,,19.3833333333333,0.0
2341,14,2025-10-19,51.3333333333333,,18.25,0.0
2341,14,2025-10-20,77.0,,15.8833333333333,0.0
2341,14,2025-10-21,99.0,,15.0666666666666,0.0
2341,14,2025-10-22,94.5,,15.4833333333333,0.0
2341,15,2025-10-10,54.6666666666666,,22.6833333333333,0.0
2341,15,2025-10-11,56.6666666666666,,22.5833333333333,0.0
2341,15,2025-10-12,71.0,,19.6333333333333,0.0
2341,15,2025-10-13,62.6666666666666,,20.3166666666666,0.0
2341,15,2025-10-14,51.6666666666666,,19.95,0.0
2341,15,2025-10-15,50.5,,18.9166666666666,0.0
2341,15,2025-10-16,51.6666666666666,,18.0166666666666,0.0
2341,15,2025-10-17,47.6666666666666,,17.8,0.0
2341,15,2025-10-18,39.0,,18.5166666666666,0.0
2341,15,2025-10-19,63.3333333333333,,16.9666666666666,0.0
2341,15,2025-10-20,84.0,,15.0166666666666,0.2
2341,15,2025-10-21,99.0,,14.7666666666667,0.0
2341,15,2025-10-22,96.0,,15.4333333333333,0.0
