experimental_unit,hour,date,air_humidity,air_pressure,air_temperature,rainfall
2341,16,2025-10-10,66.3333333333333,,20.2666666666666,0.0
2341,16,2025-10-11,66.6666666666666,,20.6,0.0
2341,16,2025-10-12,78.8333333333333,,17.8666666666666,0.0
2341,16,2025-10-13,67.1666666666666,,18.2166666666666,0.0
2341,16,2025-10-14,61.8333333333333,,17.8166666666666,0.0
2341,16,2025-10-15,59.3333333333333,,16.7166666666666,0.0
2341,16,2025-10-16,58.3333333333333,,15.8166666666666,0.0
2341,16,2025-10-17,60.5,,15.4833333333333,0.0
2341,16,2025-10-18,50.0,,15.9666666666666,0.0
2341,16,2025-10-19,77.0,,15.0333333333333,0.0
2341,16,2025-10-20,91.3333333333333,,13.9833333333333,0.6
2341,16,2025-10-21,99.0,,14.55,0.0
2341,16,2025-10-22,99.0,,15.1166666666666,0.0
2341,17,2025-10-10,82.8333333333333,,16.8166666666667,0.0
2341,17,2025-10-11,82.3333333333333,,17.7333333333333,0.0
2341,17,2025-10-12,89.8333333333333,,15.5833333333333,0.0
2341,17,2025-10-13,82.3333333333333,,15.0166666666666,0.0
2341,17,2025-10-14,72.5,,15.6,0.0
2341,17,2025-10-15,73.5,,13.9833333333333,0.0
2341,17,2025-10-16,68.8333333333333,,13.7,0.0
2341,17,2025-10-17,76.6666666666666,,12.3833333333333,0.0
2341,17,2025-10-18,67.3333333333333,,12.4,0.0
2341,17,2025-10-19,85.0,,13.4666666666666,0.0
2341,17,2025-10-20,95.1666666666666,,13.55,0.2
2341,17,2025-10-21,99.0,,14.5,0.0
2341,17,2025-10-22,99.0,,14.8666666666666,0.0
2341,18,2025-10-10,91.3333333333333,,14.8833333333333,0.0
2341,18,2025-10-11,92.0,,15.8666666666666,0.0
2341,18,2025-10-12,96.6666666666666,,14.5833333333333,0.0
2341,18,2025-10-13,89.5,,13.3166666666666,0.0
2341,18,2025-10-14,81.0,,14.1166666666666,0.0
2341,18,2025-10-15,82.0,,12.7666666666666,0.0
2341,18,2025-10-16,78.0,,12.85,0.0
2341,18,2025-10-17,83.8333333333333,,11.35,0.0
2341,18,2025-10-18,83.1666666666666,,10.3333333333333,0.0
2341,18,2025-10-19,93.1666666666666,,11.6166666666666,0.0
2341,18,2025-10-20,98.5,,13.4333333333333,0.0
2341,18,2025-10-21,99.0,,14.4166666666666,0.0
2341,18,2025-10-22,99.0,,14.9666666666666,0.0
2341,19,2025-10-10,96.0,,13.9833333333333,0.0
2341,19,2025-10-11,97.3333333333333,,14.8666666666667,0.0
2341,19,2025-10-12,98.8333333333333,,14.0166666666666,0.0
2341,19,2025-10-13,94.8333333333333,,12.0166666666666,0.0
2341,19,2025-10-14,91.5,,12.4833333333333,0.0
2341,19,2025-10-15,89.8333333333333,,11.4833333333333,0.0
2341,19,2025-10-16,84.5,,11.5833333333333,0.0
2341,19,2025-10-17,86.8333333333333,,10.2666666666667,0.0
2341,19,2025-10-18,89.0,,9.30000000000003,0.0
2341,19,2025-10-19,94.5,,11.4833333333333,0.0
2341,19,2025-10-20,99.0,,13.4,0.0
2341,19,2025-10-21,99.0,,14.2666666666666,0.0
2341,19,2025-10-22,99.0,,15.0,0.0
2341,20,2025-10-10,99.0,,12.7833333333333,0.0
2341,20,2025-10-11,99.0,,14.0,0.0
2341,20,2025-10-12,99.0,,13.4166666666666,0.0
2341,20,2025-10-13,96.1666666666666,,12.0166666666666,0.0
2341,20,2025-10-14,94.8333333333333,,11.6833333333333,0.0
2341,20,2025-10-15,95.0,,10.4833333333333,0.0
2341,20,2025-10-16,89.8333333333333,,10.3833333333333,0.0
2341,20,2025-10-17,81.6666666666666,,11.2333333333333,0.0
2341,20,2025-10-18,90.8333333333333,,9.11666666666669,0.0
2341,20,2025-10-19,92.6666666666666,,11.9666666666666,0.0
2341,20,2025-10-20,99.0,,13.2333333333333,0.0
2341,20,2025-10-21,99.0,,13.65,0.0
2341,20,2025-10-22,99.0,,14.9666666666666,0.0
2341,21,2025-10-10,99.0,,12.3833333333333,0.0
2341,21,2025-10-11,99.0,,13.5333333333333,0.0
2341,21,2025-10-12,99.0,,12.8333333333333,0.0
2341,21,2025-10-13,97.8333333333333,,11.2333333333333,0.0
2341,21,2025-10-14,97.8333333333333,,11.3666666666666,0.0
2341,21,2025-10-15,91.3333333333333,,10.7,0.0
2341,21,2025-10-16,87.0,,11.2833333333333,0.0
2341,21,2025-10-17,84.6666666666666,,10.6,0.0
2341,21,2025-10-18,91.0,,8.48333333333335,0.0
2341,21,2025-10-19,93.6666666666666,,11.4666666666666,0.0
2341,21,2025-10-20,99.0,,13.0,0.0
2341,21,2025-10-21,99.0,,13.2166666666666,0.0
2341,21,2025-10-22,99.0,,14.9666666666666,0.0
2341,22,2025-10-10,99.0,,12.2,0.0
2341,22,2025-10-11,99.0,,13.1666666666666,0.0
2341,22,2025-10-12,99.0,,12.4333333333333,0.0
2341,22,2025-10-13,88.6666666666666,,12.3,0.0
2341,22,2025-10-14,99.0,,10.75,0.0
2341,22,2025-10-15,91.3333333333333,,10.6,0.0
2341,22,2025-10-16,82.0,,12.0166666666666,0.0
2341,22,2025-10-17,82.0,,10.8,0.0
2341,22,2025-10-18,85.8333333333333,,9.33333333333336,0.0
2341,22,2025-10-19,95.8333333333333,,10.9666666666666,0.0
2341,22,2025-10-20,99.0,,12.8,0.0
2341,22,2025-10-21,99.0,,12.5166666666666,0.0
2341,22,2025-10-22,99.0,,14.8833333333333,0.0
2341,23,2025-10-10,99.0,,11.7833333333333,0.0
2341,23,2025-10-11,99.0,,12.8833333333333,0.0
2341,23,2025-10-12,99.0,,12.2166666666666,0.0
2341,23,2025-10-13,92.0,,11.1,0.0
2341,23,2025-10-14,99.0,,10.9833333333333,0.0
2341,23,2025-10-15,87.1666666666666,,11.5,0.0
2341,23,2025-10-16,80.5,,11.4,0.0
2341,23,2025-10-17,80.8333333333333,,10.7333333333333,0.0
2341,23,2025-10-18,91.5,,8.45000000000001,0.0
2341,23,2025-10-19,95.6666666666666,,10.9333333333333,0.0
2341,23,2025-10-20,99.0,,12.6333333333333,0.0
2341,23,2025-10-21,99.0,,11.8666666666667,0.0
2341,23,2025-10-22,99.0,,14.7333333333333,0.0
2382,00,2025-10-11,74.5,,14.7175,0.0
2382,00,2025-10-12,76.0,,16.0025,0.0
2382,00,2025-10-13,82.5,,14.8625,0.0
2382,00,2025-10-14,80.0,,15.28,0.0
2382,00,2025-10-15,73.75,,15.0475,0.0
2382,00,2025-10-16,77.25,,11.8725,0.0
2382,00,2025-10-17,75.25,,11.6975,0.0
2382,00,2025-10-18,61.75,,12.065,0.0
2382,00,2025-10-19,65.25,,11.1925,0.0
2382,00,2025-10-20,70.0,,12.23,0.0
2382,00,2025-10-21,90.25,,12.06,1.0
2382,00,2025-10-22,91.75,,11.745,0.0
2382,00,2025-10-23,95.0,,12.3275,0.0
2382,01,2025-10-11,69.75,,15.9225,0.0
2382,01,2025-10-12,78.25,,15.3175,0.0
2382,01,2025-10-13,82.75,,14.765,0.0
2382,01,2025-10-14,77.75,,14.995,0.0
2382,01,2025-10-15,75.75,,14.2975,0.0
2382,01,2025-10-16,77.25,,12.06,0.0
2382,01,2025-10-17,78.25,,11.045,0.0
2382,01,2025-10-18,62.25,,11.8,0.0
2382,01,2025-10-19,65.75,,10.57,0.0
2382,01,2025-10-20,71.75,,11.83,0.0
2382,01,2025-10-21,92.0,,11.825,0.2
2382,01,2025-10-22,91.75,,11.525,0.0
2382,02,2025-10-11,73.25,,15.0175,0.0
2382,02,2025-10-12,78.5,,15.35,0.0
2382,02,2025-10-13,80.25,,14.83,0.0
2382,02,2025-10-14,76.25,,14.7725,0.0
2382,02,2025-10-15,81.25,,13.14,0.0
2382,02,2025-10-16,78.25,,12.0975,0.0
2382,02,2025-10-17,78.25,,10.9775,0.0
2382,02,2025-10-18,62.25,,11.5925,0.0
2382,02,2025-10-19,66.0,,10.71,0.0
2382,02,2025-10-20,74.25,,11.545,0.0
2382,02,2025-10-21,93.0,,11.7525,0.0
2382,02,2025-10-22,92.25,,11.3925,0.0
2382,03,2025-10-11,74.25,,14.8,0.0
2382,03,2025-10-12,81.25,,14.5275,0.0
2382,03,2025-10-13,85.75,,13.645,0.0
2382,03,2025-10-14,81.75,,13.4625,0.0
2382,03,2025-10-15,82.75,,12.8125,0.0
2382,03,2025-10-16,77.5,,11.765,0.0
2382,03,2025-10-17,80.75,,10.3025,0.0
2382,03,2025-10-18,62.75,,11.5325,0.0
2382,03,2025-10-19,70.0,,10.465,0.0
2382,03,2025-10-20,75.5,,11.315,0.0
2382,03,2025-10-21,93.5,,11.665,0.8
2382,03,2025-10-22,93.0,,11.4275,0.0
2382,04,2025-10-11,77.0,,14.3175,0.0
2382,04,2025-10-12,86.0,,13.4475,0.0
2382,04,2025-10-13,85.5,,13.615,0.0
2382,04,2025-10-14,83.0,,13.32,0.0
2382,04,2025-10-15,84.0,,12.7725,0.0
2382,04,2025-10-16,79.25,,11.2425,0.0
2382,04,2025-10-17,81.75,,9.88000000000002,0.0
2382,04,2025-10-18,63.25,,11.185,0.0
2382,04,2025-10-19,74.0,,10.17,0.0
2382,04,2025-10-20,74.75,,11.4625,0.0
2382,04,2025-10-21,94.0,,11.6225,2.6
2382,04,2025-10-22,94.0,,11.36,0.0
2382,05,2025-10-11,77.25,,14.22,0.0
2382,05,2025-10-12,87.25,,13.195,0.0
2382,05,2025-10-13,82.75,,14.275,0.0
2382,05,2025-10-14,85.0,,12.95,0.0
2382,05,2025-10-15,84.0,,12.7975,0.0
2382,05,2025-10-16,78.75,,11.505,0.0
2382,05,2025-10-17,81.75,,9.86250000000001,0.0
2382,05,2025-10-18,64.5,,10.96,0.0
2382,05,2025-10-19,75.75,,9.59000000000001,0.0
2382,05,2025-10-20,74.0,,11.5375,0.0
2382,05,2025-10-21,94.0,,11.6175,0.2
2382,05,2025-10-22,94.0,,11.3774999999999,0.0
2382,06,2025-10-11,76.5,,14.6275,0.0
2382,06,2025-10-12,87.0,,13.6066666666667,0.0
2382,06,2025-10-13,81.0,,14.76,0.0
2382,06,2025-10-14,86.6666666666666,,12.8966666666666,0.0
2382,06,2025-10-15,84.0,,13.32,0.0
2382,06,2025-10-16,79.0,,11.53,0.0
2382,06,2025-10-17,80.0,,10.2566666666666,0.0
2382,06,2025-10-19,75.25,,9.88500000000002,0.0
2382,06,2025-10-20,74.25,,11.515,0.0
2382,06,2025-10-21,94.0,,11.575,1.59999999999999
2382,06,2025-10-22,94.0,,11.6925,0.0
2382,07,2025-10-10,,,,0.0
2382,07,2025-10-11,75.0,,15.6266666666666,0.0
2382,07,2025-10-12,84.0,,14.455,0.0
2382,07,2025-10-13,,,,0.0
2382,07,2025-10-14,83.5,,14.585,0.0
2382,07,2025-10-15,80.5,,14.43,0.0
2382,07,2025-10-16,78.0,,12.335,0.0
2382,07,2025-10-17,78.0,,11.08,0.0
2382,07,2025-10-19,70.3333333333333,,11.7066666666666,0.0
2382,07,2025-10-20,76.75,,11.465,0.0
2382,07,2025-10-21,94.0,,11.24,0.8
2382,07,2025-10-22,94.0,,11.765,0.0
2382,08,2025-10-11,,,,0.0
2382,08,2025-10-12,,,,0.0
2382,08,2025-10-13,,,,0.0
2382,08,2025-10-14,79.5,,15.47,0.0
2382,08,2025-10-15,,,,0.0
2382,08,2025-10-16,,,,0.0
2382,08,2025-10-17,,,,0.0
2382,08,2025-10-19,69.0,,12.515,0.0
2382,08,2025-10-20,80.25,,12.425,0.0
2382,08,2025-10-21,94.0,,11.2975,0.0
2382,08,2025-10-22,94.5,,12.0675,0.0
2382,09,2025-10-11,,,,0.0
2382,09,2025-10-12,,,,0.0
2382,09,2025-10-13,,,,0.0
2382,09,2025-10-15,,,,0.0
2382,09,2025-10-16,,,,0.0
2382,09,2025-10-17,,,,0.0
2382,09,2025-10-19,65.0,,13.56,0.0
2382,09,2025-10-20,74.75,,13.8275,0.0
2382,09,2025-10-21,93.5,,11.595,0.2
2382,09,2025-10-22,94.0,,12.4625,0.0
2382,10,2025-10-11,,,,0.0
2382,10,2025-10-12,,,,0.0
2382,10,2025-10-13,,,,0.0
2382,10,2025-10-15,,,,0.0
2382,10,2025-10-16,,,,0.0
2382,10,2025-10-17,58.5,,14.825,0.0
2382,10,2025-10-19,50.5,,16.01,0.0
2382,10,2025-10-20,73.0,,14.31,0.0
2382,10,2025-10-21,92.5,,11.8225,0.0
2382,10,2025-10-22,94.0,,12.37,0.0
2382,11,2025-10-10,,,,0.0
2382,11,2025-10-12,,,,0.0
2382,11,2025-10-13,,,,0.0
2382,11,2025-10-14,,,,0.0
2382,11,2025-10-15,70.0,,16.7,0.0
2382,11,2025-10-16,64.0,,16.2,0.0
2382,11,2025-10-17,58.0,,14.9,0.0
2382,11,2025-10-18,,,,0.0
2382,11,2025-10-19,55.0,,15.8225,0.0
2382,11,2025-10-20,,,,0.0
2382,11,2025-10-21,91.5,,12.4925,0.0
2382,11,2025-10-22,93.0,,12.5225,0.0
2382,12,2025-10-11,,,,0.0
2382,12,2025-10-12,,,,0.0
2382,12,2025-10-14,,,,0.0
2382,12,2025-10-15,65.5,,17.525,0.0
2382,12,2025-10-16,62.0,,16.78,0.0
2382,12,2025-10-17,,,,0.0
2382,12,2025-10-18,,,,0.0
2382,12,2025-10-19,56.6666666666666,,15.7333333333333,0.0
2382,12,2025-10-20,66.0,,16.06,0.0
2382,12,2025-10-21,89.75,,12.92,0.0
2382,12,2025-10-22,92.5,,12.9225,0.0
2382,13,2025-10-10,,,,0.0
2382,13,2025-10-11,,,,0.0
2382,13,2025-10-12,,,,0.0
2382,13,2025-10-13,,,,0.0
2382,13,2025-10-14,,,,0.0
2382,13,2025-10-15,65.3333333333333,,17.41,0.0
2382,13,2025-10-16,,,,0.0
2382,13,2025-10-17,,,,0.0
2382,13,2025-10-18,,,,0.0
2382,13,2025-10-19,,,,0.0
2382,13,2025-10-20,69.0,,16.035,0.0
2382,13,2025-10-21,88.5,,13.1675,0.0
2382,13,2025-10-22,91.5,,13.035,0.0
2382,14,2025-10-11,,,,0.0
2382,14,2025-10-12,61.0,,20.07,0.0
2382,14,2025-10-13,,,,0.0
2382,14,2025-10-14,,,,0.0
2382,14,2025-10-15,60.0,,18.03,0.0
2382,14,2025-10-16,56.3333333333333,,17.7733333333333,0.0
2382,14,2025-10-17,51.0,,16.785,0.0
2382,14,2025-10-18,,,,0.0
2382,14,2025-10-19,59.0,,16.53,0.0
2382,14,2025-10-20,79.0,,14.615,1.2
2382,14,2025-10-21,89.0,,13.0025,0.0
2382,14,2025-10-22,91.5,,12.88,0.0
2382,15,2025-10-10,,,,0.0
2382,15,2025-10-11,60.0,,20.62,0.0
2382,15,2025-10-12,62.0,,19.45,0.0
2382,15,2025-10-13,,,,0.0
2382,15,2025-10-14,61.75,,18.0125,0.0
2382,15,2025-10-15,63.6666666666666,,17.22,0.0
2382,15,2025-10-16,58.25,,16.5175,0.0
2382,15,2025-10-18,,,,0.0
2382,15,2025-10-19,59.0,,16.08,0.0
2382,15,2025-10-20,87.25,,13.48,0.8
2382,15,2025-10-21,89.0,,12.85,0.0
2382,15,2025-10-22,92.0,,12.79,0.0
2382,16,2025-10-10,57.3333333333333,,19.54,0.0
2382,16,2025-10-11,60.75,,20.06,0.0
2382,16,2025-10-12,64.0,,18.7675,0.0
2382,16,2025-10-13,61.25,,18.6025,0.0
2382,16,2025-10-14,63.75,,17.5475,0.0
2382,16,2025-10-15,60.5,,16.355,0.0
2382,16,2025-10-16,59.75,,16.1925,0.0
2382,16,2025-10-17,53.3333333333333,,15.1333333333333,0.0
2382,16,2025-10-18,48.5,,16.1425,0.0
2382,16,2025-10-19,62.5,,15.14,0.0
2382,16,2025-10-20,86.25,,13.4025,0.2
2382,16,2025-10-21,89.25,,12.6525,0.0
2382,16,2025-10-22,92.0,,12.7,0.2
2382,17,2025-10-10,60.25,,18.745,0.0
2382,17,2025-10-11,64.0,,19.04,0.0
2382,17,2025-10-12,68.0,,17.9625,0.0
2382,17,2025-10-13,66.5,,17.525,0.0
2382,17,2025-10-14,68.3333333333333,,16.8166666666667,0.0
2382,17,2025-10-15,57.75,,15.3125,0.0
2382,17,2025-10-16,64.75,,14.915,0.0
2382,17,2025-10-17,55.0,,14.5225,0.0
2382,17,2025-10-18,50.25,,15.2975,0.0
2382,17,2025-10-19,69.0,,13.69,0.0
2382,17,2025-10-20,83.75,,13.505,0.2
2382,17,2025-10-21,89.5,,12.4325,0.0
2382,17,2025-10-22,92.75,,12.5325,0.0
2382,18,2025-10-10,60.25,,18.7175,0.0
2382,18,2025-10-11,66.75,,18.39,0.0
2382,18,2025-10-12,72.5,,17.1925,0.0
2382,18,2025-10-13,69.0,,17.0125,0.0
2382,18,2025-10-14,71.5,,16.1,0.0
2382,18,2025-10-15,64.75,,14.35,0.0
2382,18,2025-10-16,69.25,,14.015,0.0
2382,18,2025-10-17,57.25,,13.7275,0.0
2382,18,2025-10-18,52.25,,14.6525,0.0
2382,18,2025-10-19,71.25,,13.585,0.0
2382,18,2025-10-20,84.75,,13.245,0.2
2382,18,2025-10-21,89.5,,12.185,0.0
2382,18,2025-10-22,93.0,,12.36,0.0
2382,19,2025-10-10,62.25,,18.065,0.0
2382,19,2025-10-11,68.75,,17.615,0.0
2382,19,2025-10-12,76.25,,16.3725,0.0
2382,19,2025-10-13,71.75,,16.4925,0.0
2382,19,2025-10-14,74.75,,15.3225,0.0
2382,19,2025-10-15,70.0,,13.8925,0.0
2382,19,2025-10-16,71.0,,13.605,0.0
2382,19,2025-10-17,59.0,,13.225,0.0
2382,19,2025-10-18,59.25,,13.525,0.0
2382,19,2025-10-19,74.25,,12.835,0.0
2382,19,2025-10-20,85.25,,13.2225,0.0
2382,19,2025-10-21,90.0,,11.9775,0.0
2382,19,2025-10-22,93.0,,12.415,0.0
2382,20,2025-10-10,63.5,,17.7075,0.0
2382,20,2025-10-11,72.0,,16.855,0.0
2382,20,2025-10-12,78.75,,15.88,0.0
2382,20,2025-10-13,72.5,,16.3475,0.0
2382,20,2025-10-14,76.25,,14.975,0.0
2382,20,2025-10-15,71.5,,13.5975,0.0
2382,20,2025-10-16,71.0,,13.2675,0.0
2382,20,2025-10-17,59.25,,13.1,0.0
2382,20,2025-10-18,65.5,,12.9175,0.0
2382,20,2025-10-19,76.25,,12.5525,0.0
2382,20,2025-10-20,84.0,,13.025,0.0
2382,20,2025-10-21,90.75,,11.8325,0.0
2382,20,2025-10-22,93.5,,12.4825,0.0
2382,21,2025-10-10,65.25,,17.13,0.0
2382,21,2025-10-11,73.25,,16.57,0.0
2382,21,2025-10-12,79.75,,15.6625,0.0
2382,21,2025-10-13,75.5,,15.75,0.0
2382,21,2025-10-14,75.75,,14.995,0.0
2382,21,2025-10-15,73.25,,13.2825,0.0
2382,21,2025-10-16,73.0,,12.725,0.0
2382,21,2025-10-17,60.5,,12.855,0.0
2382,21,2025-10-18,69.25,,12.66,0.0
2382,21,2025-10-19,69.75,,12.675,0.0
2382,21,2025-10-20,84.0,,13.105,0.0
2382,21,2025-10-21,91.25,,11.8675,0.0
2382,21,2025-10-22,94.0,,12.505,0.0
2382,22,2025-10-10,68.0,,16.4525,0.0
2382,22,2025-10-11,75.5,,16.0675,0.0
2382,22,2025-10-12,78.5,,15.6525,0.0
2382,22,2025-10-13,76.25,,15.725,0.0
2382,22,2025-10-14,75.0,,15.0525,0.0
2382,22,2025-10-15,73.5,,13.0625,0.0
2382,22,2025-10-16,73.5,,12.3975,0.0
2382,22,2025-10-17,59.25,,13.115,0.0
2382,22,2025-10-18,68.5,,12.6,0.0
2382,22,2025-10-19,69.5,,12.1575,0.0
2382,22,2025-10-20,87.25,,12.675,0.0
2382,22,2025-10-21,91.5,,11.755,0.0
2382,22,2025-10-22,94.0,,12.4125,0.0
2382,23,2025-10-10,70.25,,15.7275,0.0
2382,23,2025-10-11,76.5,,15.7575,0.0
2382,23,2025-10-12,81.75,,14.8375,0.0
2382,23,2025-10-13,78.5,,15.62,0.0
2382,23,2025-10-14,74.5,,15.1125,0.0
2382,23,2025-10-15,73.25,,12.7675,0.0
2382,23,2025-10-16,72.25,,12.4925,0.0
2382,23,2025-10-17,60.5,,12.455,0.0
2382,23,2025-10-18,67.75,,12.4125,0.0
2382,23,2025-10-19,68.25,,12.43,0.0
2382,23,2025-10-20,87.0,,12.695,1.4
2382,23,2025-10-21,91.0,,11.9025,0.0
2382,23,2025-10-22,94.75,,12.4175,0.0
